skill_resource,,,,,,,,,,,
int|key,str,str,str,int,int,int,int,int,int,int,int
1174,黄点溅起,skills\a01\1.png,add,100,1.001,1.001,15,0,0,0,16777215
1176,新地裂出现,skills\a01\1_cx.png,auto,100,-1,1.001,8,0,0,0,16777215
1177,新地裂循环,skills\a01\1_xh.png,auto,100,-1,1.001,15,0,0,0,16777215
1453,摩呼罗迦地裂1,skills\a01\dilie1.png,auto,100,4,4,20,0,0,0,16777215
1464,夜叉刀光,skills\a01\daoguang.png,add,100,2.002,0.92,18,0,5,180,16777215
1466,夜叉刀光,skills\a01\daoguang.png,add,100,0.92,2.002,18,0,5,270,16777215
1559,妖灵11长枪,skills\a01\yaoling11_changqiang.png,add,100,1.001,1.001,12,0,0,90,16777215
1566,妖灵11长枪,skills\a01\yaoling11_changqiang.png,auto,100,2,2,12,0,0,90,16777215
1580,妖灵4光柱,skills\fire_curtain\yaoling4_guangzhu.png,add,100,2.75,2.75,12,0,0,0,16777215
1581,妖灵4地面效果,skills\fire_curtain\yaoling4_dimian2.png,auto,100,2.75,2.75,12,0,0,0,16777215
1633,1003聚气,skills\a01\1003_juqi.png,auto,100,2,2,12,0,0,0,16777215
1634,1003刀光,skills\a01\1003_daoguang.png,auto,100,3,3,12,0,0,0,16777215
1641,妖灵12闪电,skills\a01\yaoling12_shandian.png,auto,100,2,2,12,0,100,0,16777215
1646,妖灵9能量球（循环）,skills\a01\yaoling9_nengliangqiu_load.png,auto,100,1.001,1.001,12,0,0,0,16777215
1647,妖灵9能量球（死亡）,skills\a01\yaoling9_nengliangqiu_die.png,auto,100,1.001,1.001,12,0,0,0,16777215
1648,妖灵9地面,skills\a01\yaoling9_dimian.png,auto,100,1.001,1.001,12,0,0,0,16777215
1738,死亡领主地面（小BOSS技能）,skills\a01\si_wang_ling_zhu_dimian.png,auto,100,1.001,1.001,12,0,40,0,16777215
1957,觉醒普攻4刀光（红）,skills\fire_curtain\attack4_daoguang_add.png,add,100,1.001,1.001,12,0,0,0,16777215
1958,觉醒普攻4地面（红）,skills\fire_curtain\attack4_dimian_add.png,add,100,1.001,1.001,12,0,0,0,16777215
177,背景黑,skills\black\black.png,auto,100,1000,1000,1,0,0,0,16777215
1842,觉醒4刀光,skills\awaken_skill\man_awaken1_skill\awake4_daoguang.png,add,100,2,2,18,0,0,0,16777215
1843,觉醒4开眼,skills\awaken_skill\man_awaken1_skill\awake4_eye.png,add,100,2,2,12,0,0,0,16777215
1844,觉醒4线,skills\awaken_skill\man_awaken1_skill\awake4_line.png,add,100,5,2,12,0,0,0,16777215
1845,觉醒4刀光2,skills\awaken_skill\man_awaken1_skill\awake4_daoguang2.png,add,100,2,2,18,0,0,0,16777215
1846,觉醒4刀光受击,skills\awaken_skill\man_awaken1_skill\awake4_shouji.png,add,100,1.4,1.4,18,0,0,0,16777215
1847,觉醒4刀光受击2,skills\awaken_skill\man_awaken1_skill\awake4_shouji2.png,add,100,1.4,1.4,18,0,0,0,16777215
1848,觉醒4过度,skills\awaken_skill\man_awaken1_skill\awake4_guodu.png,auto,100,2,2,18,0,0,0,16777215
1849,觉醒4头像,skills\awaken_skill\man_awaken1_skill\awake4_touxiang.png,auto,100,2,2,18,0,0,0,16777215
1850,觉醒4文字,skills\awaken_skill\man_awaken1_skill\awake4_wenzi.png,auto,100,2,2,16,0,0,0,16777215
2201,进阶男1聚气,skills\staring_skill\man_order_etc1\skill1_juqi.png,add,100,1.9,1.9,12,0,45,0,16777215
2202,进阶男1剑,skills\staring_skill\man_order_etc1\skill1_sword.png,add,100,2.5,2.5,12,0,0,0,16777215
2222,进阶男8地面,skills\staring_skill\man_order_etc2\skill8_dimian.png,auto,100,2,2,14,0,0,0,16777215
2223,进阶男8聚气,skills\staring_skill\man_order_etc2\skill8_juqi.png,add,100,1.8,1.8,12,0,60,0,16777215
2224,进阶男8剑,skills\staring_skill\man_order_etc2\skill8_sword.png,add,80,1.8,1.8,14,0,0,90,16777215
2212,进阶男6地面,skills\staring_skill\man_order_etc1\skill6_dimian.png,auto,100,1.9,1.9,12,0,0,0,16777215
2213,进阶男6火焰,skills\staring_skill\man_order_etc1\skill6_fire.png,add,100,1.9,1.9,18,0,0,0,16777215
2214,进阶男6飞光,skills\staring_skill\man_order_etc1\skill6_flylight.png,auto,100,1.9,1.9,12,0,0,-90,16777215
2215,进阶男6剑,skills\staring_skill\man_order_etc1\skill6_sword.png,auto,100,1.9,1.9,12,0,0,-90,16777215
1737,冰霜女巫地面（小BOSS技能）,skills\small_boss\bing_shuang_nv_wu_dimian.png,auto,100,2,2,12,0,150,0,16777215
1805,血刃恶咒技能（小BOSS技能）,skills\small_boss\xue_ren_e_zhou_skill.png,auto,100,2,2,12,0,70,0,16777215
1807,凛冬之怒地面上（小BOSS技能）,skills\small_boss\ling_dong_zhi_nu_skill_up.png,auto,100,2,2,12,0,60,0,16777215
1808,凛冬之怒地面下（小BOSS技能）,skills\small_boss\ling_dong_zhi_nu_skill_down.png,auto,100,2,2,12,0,60,0,16777215
1821,多罗罗地面（小BOSS技能）,skills\small_boss\duo_luo_luo_dimian.png,auto,100,2,2,12,0,0,0,16777215
1822,树海巫师地面（小BOSS技能）,skills\small_boss\shu_hai_wu_shi_dimian.png,auto,100,2,2,12,0,0,0,16777215
1823,白骨烈尉旋风（小BOSS技能）,skills\small_boss\bai_gu_lie_wei_xuanfeng.png,auto,100,2,2,12,0,0,0,16777215
2520,八爪地面（小BOSS技能）,skills\small_boss\ba_zhua_dimian.png,auto,100,2,2,12,0,45,0,16777215
2001,觉醒小爆炸,skills\awake3_crash\awake_boom1.png,auto,100,1.9,1.9,12,0,45,0,16777215
2002,觉醒大爆炸,skills\awake3_crash\awake_boom2.png,auto,100,3.5,3.5,12,0,45,0,16777215
2003,觉醒火球,skills\awake3_crash\awake_fireball.png,auto,100,1.9,1.9,12,0,0,0,16777215
2004,觉醒聚气1,skills\awake3_crash\awake_juqi1.png,auto,100,1.9,1.9,12,0,45,0,16777215
2005,觉醒聚气地面,skills\awake3_crash\awake_juqi2.png,auto,100,1.9,1.9,12,0,45,0,16777215
1447,阿修罗刀光蓝2,skills\staring_skill\man_order_etc1\huijian.png,auto,100,1.9,1.9,18,0,-55,0,16777215
1461,乾达婆剑气,skills\staring_skill\man_order_etc1\jianqi.png,add,100,1.2,0.8,24,0,0,0,16777215
877,蓝色刀刃,skills\blade\blade_cold.png,auto,100,2.7,2.7,24,-50,160,0,16777215
971,雷击,skills\lightning_xh\4.png,auto,100,3,4,15,0,0,0,16777215
1354,惊天雷,skills\unique\6.png,auto,100,1.5,1.5,15,0,0,0,16777215
1993,觉醒2阴影攻击动作1（金）,skills\awaken_skill\awake2_man_action_1.png,add,100,1.1,1.1,12,0,0,0,16777215
1994,觉醒2阴影攻击动作2（金）,skills\awaken_skill\awake2_man_action_2.png,add,100,1.1,1.1,12,0,0,0,16777215
1995,觉醒2阴影攻击动作3（金）,skills\awaken_skill\awake2_man_action_3.png,add,100,1.1,1.1,12,0,0,0,16777215
1996,觉醒2阴影攻击动作4（金）,skills\awaken_skill\awake2_man_action_4.png,add,100,1.1,1.1,12,0,0,0,16777215
1997,觉醒2阴影攻击动作5（金）,skills\awaken_skill\awake2_man_action_5.png,add,100,1.1,1.1,12,0,0,0,16777215
1998,觉醒2周身光效（金）,skills\awaken_skill\awaken3_skill\awake2_shake.png,add,100,2,2,12,0,0,0,16777215
1646,妖灵9能量球（循环）,skills\yaoling_skill\yaoling9_nengliangqiu_load.png,auto,100,1.9,1.9,12,0,0,0,16777215
1647,妖灵9能量球（死亡）,skills\yaoling_skill\yaoling9_nengliangqiu_die.png,auto,100,1.9,1.9,12,0,0,0,16777215
1648,妖灵9地面,skills\yaoling_skill\yaoling9_dimian.png,auto,100,1.9,1.9,12,0,0,0,16777215
2216,进阶男7能量球,skills\staring_skill\man_order_etc2\skill7_ball_load.png,auto,100,2,2,12,0,100,0,16777215
2217,进阶男7能量球爆炸,skills\staring_skill\man_order_etc2\skill7_boom.png,auto,100,2,2,12,0,150,0,16777215
2218,进阶男7聚气下,skills\staring_skill\man_order_etc2\skill7_juqi_down.png,auto,100,2,2,12,0,50,0,16777215
2219,进阶男7聚气上,skills\staring_skill\man_order_etc2\skill7_juqi_up.png,auto,100,2,2,12,0,50,0,16777215
2220,进阶男7剑,skills\staring_skill\man_order_etc2\skill7_sword.png,add,100,1.5,1.5,12,0,0,-90,16777215
2221,进阶男7拖尾,skills\staring_skill\man_order_etc2\skill7_trailing.png,add,100,2,2,12,0,100,0,16777215
2207,进阶男4刀光,skills\staring_skill\man_order_etc2\skill4_daoguang.png,add,100,1.8,1.8,12,0,0,0,16777215
2203,进阶男2刀光,skills\staring_skill\man_order_etc2\skill2_daoguang.png,auto,100,2,2,18,0,50,0,16777215
825,火花,skills\spark\spark.png,add,100,0.875,0.875,15,0,0,0,16777215
1620,1005光效,skills\spark\1005_guangxiao.png,add,100,1.001,1.001,12,0,0,90,16777215
2528,阿修罗刀光蓝2,skills\staring_skill\man_order_etc1\huijian2.png,auto,100,1.9,1.9,18,0,-115,0,16777215
2529,阿修罗刀光蓝3,skills\staring_skill\man_order_etc1\huijian3.png,auto,100,1.9,1.9,18,0,-115,0,16777215
2530,阿修罗刀光蓝4,skills\staring_skill\man_order_etc1\huijian4.png,auto,100,1.9,1.9,18,0,-115,0,16777215
951,刀光,skills\ghost\2.png,auto,100,1.9,1.9,15,0,0,0,16777215
2531,刀光2,skills\ghost\21.png,auto,100,1.9,1.9,15,0,0,0,16777215
2532,刀光3,skills\ghost\22.png,auto,100,1.9,1.9,15,0,0,0,16777215
2533,刀光4,skills\ghost\23.png,auto,100,1.9,1.9,15,0,0,0,16777215
2534,刀光5,skills\ghost\24.png,auto,100,1.9,1.9,15,0,0,0,16777215
2535,刀光6,skills\ghost\25.png,auto,100,1.9,1.9,14,0,0,0,16777215
2536,流星,skills\ghost\liuxing.png,auto,100,1.9,1.9,14,0,0,0,16777215
1688,预警矩形（边）,skills\yujing\warning_rectangle.png,auto,90,4,2,12,-160,0,0,16777215
1530,流星出现,skills\bingzhui\meteor_cx.png,add,100,2,2.6,30,0,0,-90,16777215
926,冰锥刺0（消失）,skills\bingci_00_xs\bingci_00_xs.png,add,100,2,2,10,0,0,0,16777215
2541,紫剑,skills\bingzhui\bingzhui4_s.png,auto,100,2,2,15,0,0,0,16777215
1686,预警圆圈,skills\yujing\warning_ring.png,auto,100,1.56,1.56,12,0,0,0,16777215
2520,觉醒小爆炸（绿）,skills\awaken_skill\awake_boom1.png,auto,100,1.5,1.5,15,0,60,0,16777215
1675,太荒十凶6地面,skills\taihuang_skill\taihuang6_dimian.png,auto,100,1.5,1.5,16,0,120,0,16777215
1806,荒冢战将地面（小BOSS技能）,skills\small_boss\huang_zhong_zhan_jiang_dimian.png,auto,100,2,2,14,0,80,0,16777215
1871,boss5炸裂,skills\eight_sword_boss_skill\boss5_boom_add.png,add,100,1.8,1.8,14,0,0,0,16777215
1935,八神5冰,skills\eight_sword_boss_skill\boss5_ice.png,auto,100,2.4,2.4,12,0,0,0,16777215
1870,boss5冰3,skills\eight_sword_boss_skill\boss5_ice3_add.png,add,100,2,2,14,0,0,0,16777215
1872,boss5地裂,skills\eight_sword_boss_skill\boss5_dilie.png,auto,100,2.8,2.8,14,0,0,0,16777215
1816,鬼面灵蝶-白球（循环）（小BOSS技能）,skills\small_boss\gui_mian_du_die_white_ball_load.png,auto,100,2.8,2.8,12,0,0,0,16777215
1817,鬼面灵蝶-白球（爆炸）（小BOSS技能）,skills\small_boss\gui_mian_du_die_white_ball_die.png,auto,100,2.4,2.4,12,0,0,0,16777215
1818,鬼面灵蝶-黑球（循环）（小BOSS技能）,skills\small_boss\gui_mian_du_die_black_ball_load.png,auto,100,2.8,2.8,12,0,0,0,16777215
1819,鬼面灵蝶-黑球（爆炸）（小BOSS技能）,skills\small_boss\gui_mian_du_die_black_ball_die.png,auto,100,2.4,2.4,12,0,0,0,16777215
1937,八神6剑,skills\eight_sword_boss_skill\boss6_jian.png,auto,100,1.75,1.75,12,0,80,0,16777215
1936,八神6魂,skills\eight_sword_boss_skill\boss6_hun.png,auto,100,1.3,1.3,14,0,100,0,16777215
1738,死亡领主地面（小BOSS技能）,skills\small_boss\si_wang_ling_zhu_dimian.png,auto,100,2,2,14,0,0,0,16777215
2537,预警扇形,skills\yujing\warning_sx.png,auto,100,2.56,2.56,12,0,0,0,16777215
1656,劫雷,skills\dujie_thunder\lingdun_lightning.png,add,100,2,2,12,0,720,0,16777215
1657,劫雷底,skills\dujie_thunder\lingdun_floor.png,add,100,2,2,12,0,0,0,16777215
2538,攻击,skills\zhudongjineng\gongji.png,auto,100,1.75,1.75,13,0,0,0,16777215
2539,防御,skills\zhudongjineng\fangyu.png,auto,100,1.75,1.75,13,0,0,0,16777215
2540,暴击,skills\zhudongjineng\baoji.png,auto,100,1.75,1.75,12,0,0,0,16777215
2542,飞剑2,skills\staring_skill\man_order_etc1\skill1_sword2.png,add,100,2.2,2.2,12,0,0,0,16777215
2543,石头,skills\unique\stone.png,auto,100,2,2,18,0,0,0,16777215
2544,喷火,skills\unique\fireattack.png,auto,100,1.001,1.001,12,0,0,0,16777215
2545,技能测试,skills\unique\test.png,auto,100,1.001,1.001,12,0,0,0,16777215
2546,技能测试2,skills\unique\test2.png,auto,100,1.001,1.001,12,0,0,0,16777215
2547,技能底部,skills\unique\down.png,auto,100,1.6,1.6,12,0,100,0,16777215
2548,技能刀光1,skills\unique\up1.png,auto,100,1.2,1.2,12,0,100,0,16777215
2549,技能刀光2,skills\unique\up2.png,auto,100,1.2,1.2,12,0,100,0,16777215
2550,技能刀光3,skills\unique\up3.png,auto,100,1.2,1.2,12,0,100,0,16777215
2551,技能刀光4,skills\unique\up4.png,auto,100,1.2,1.2,12,0,100,0,16777215
2552,技能刀光5,skills\unique\up5.png,auto,100,1.2,1.2,12,0,100,0,16777215
2553,技能刀光6,skills\unique\up6.png,auto,100,1.2,1.2,12,0,100,0,16777215
2554,技能刀光7,skills\unique\up7.png,add,100,1.2,1.2,12,0,100,0,16777215
2555,转盘,skills\unique\zhuan.png,add,100,1.001,1.001,12,0,0,0,16777215
2556,大刀光,skills\unique\dadaoguang.png,auto,100,1.1,1.1,12,0,0,0,16777215
2557,烟,skills\unique\yan.png,auto,100,1.1,1.1,12,0,0,0,16777215
2558,冲,skills\unique\chong.png,auto,100,1.1,1.1,12,0,0,0,16777215
2559,砸地,skills\unique\zadi.png,auto,100,1.001,1.001,12,0,0,0,16777215
2560,怪1,skills\unique\boss1.png,auto,100,1.001,1.001,12,0,0,0,16777215
2561,怪2,skills\unique\boss2.png,auto,100,1.001,1.001,12,0,0,0,16777215
2562,怪3,skills\unique\boss3.png,auto,100,1.001,1.001,12,0,0,0,16777215
2563,怪4,skills\unique\boss4.png,auto,100,1.001,1.001,12,0,0,0,16777215
2564,地面,skills\unique\dimian.png,auto,100,1.001,1.001,12,0,0,0,16777215
2565,地板冲击,skills\unique\diban.png,auto,100,1.001,1.001,12,0,0,0,16777215
2566,虎冲击左,skills\unique\left.png,auto,100,1.001,1.001,12,0,0,0,16777215
2567,虎冲击右,skills\unique\right.png,auto,100,1.001,1.001,12,0,0,0,16777215
